2014030206020201
1,リネンウッド,118.49,,43.5
2,クインズブレス,119.00,,52.8
3,ワイマン,116.71,,54.4
4,ヤマニンラマージュ,117.00,,44.5
5,バンズーム,114.68,,51.9
6,クラウンデピュティ,116.49,,53.9
7,サブリメイション,116.85,,50.2
8,ゼンノブショウ,116.95,,49.8
9,カシマブレイン,118.95,,51.3
10,ショウナンマンボ,118.45,,43.3
11,サキノヘイロー,119.01,,49.1
12,リキマル,117.74,,49.3
13,バイタルワンダー,115.36,,46.9
14,ブラウンサターン,117.86,,46.3
15,シュタインベルガー,116.18,,62.7
2014030206020202
1,カットキタイネン,73.38,,54.3
2,ハラハラドキドキ,75.24,,47.1
3,メイショウカノン,72.61,,54.3
4,グラスルノン,73.36,,55.9
5,コウヨウシャトー,73.82,,48.9
6,ウエスタンニンジャ,73.70,,52.5
7,ハッツオフ,73.16,,36.6
8,ハブーブ,74.17,,46.9
9,グランパレ,73.68,,46.2
10,オーミアリエル,73.58,,50.1
11,スプラッシュアゲン,73.05,,55.3
12,ジーガーチェリー,74.59,,47.5
13,ジャスティファイ,75.14,,43.3
14,トルセドール,72.25,,61.9
15,フォーティンアワズ,74.30,,43.5
16,ツインキャンドル,73.45,,55.5
2014030206020203
1,ナイスクオリア,117.12,,55.4
2,エスティルージュ,118.37,,40.0
3,ショウナンアバロン,118.78,,48.8
4,ジャックポット,115.11,,51.3
5,クロフネフリート,115.36,,56.6
6,フクノグングニル,118.11,,42.6
7,マサノサーパス,117.08,,41.8
8,ホウショウマスター,119.11,,48.5
9,ドラムメジャー,115.74,,53.7
10,アントファガスタ,116.38,,43.8
11,マイネルファラオン,116.78,,45.4
12,アクシア,115.71,,58.2
13,トリレンマ,117.37,,48.7
14,ビッグギグ,116.62,,57.6
15,ミュゼタイフーン,116.88,,59.0
16,シャドウシティー,117.33,,48.7
2014030206020204
1,ポピュラーストック,198.74,,
2,エクレウス,197.08,,
3,エーシンヒットマン,196.87,,
4,ルーベル,198.41,,
5,イオンドライブ,196.50,,
6,リベラルアーツ,198.82,,
7,スズカホープ,196.48,,
8,トーセンアレス,198.84,,
9,オベロン,197.98,,
10,ブルースビスティー,200.24,,
11,カワキタバルク,198.16,,
12,ティアサンシャイン,202.68,,
13,クリノロッキー,201.59,,
14,スカイアクセス,200.10,,
2014030206020205
1,デュアルインパクト,126.60,,55.2
2,チーカ,126.92,,54.3
3,ヒルデガルト,127.99,,50.2
4,ダベンポート,128.61,,46.3
5,コスモヨウヘイ,128.08,,59.6
6,ステイバンク,127.94,,51.5
7,ウマンマミーア,127.93,,49.0
8,エスティホープ,127.85,,49.0
9,サンデーポスト,128.67,,47.9
10,ガヤルド,128.11,,47.6
11,ロイヤルベビー,127.65,,52.5
12,コウヨウマリア,128.06,,49.7
13,スズカプリオール,128.68,,33.3
14,マイネシャムロック,127.84,,50.4
15,ミヤビホークアイ,127.21,,43.3
16,ビューロクラート,127.06,,60.3
2014030206020206
1,アンジュデュバン,110.58,,53.8
2,マイネオーラム,111.05,,45.8
3,タカラジャンヌ,111.77,,47.3
4,グラスプリマ,110.86,,50.4
5,ワンダフルタイム,113.68,,46.9
6,カレンリスベット,111.16,,47.5
7,キュリオスティー,111.86,,56.0
8,エクセレントビュー,111.06,,53.2
9,チュロ,111.35,,45.9
10,ヴィータアレグリア,111.18,,49.7
11,シーロア,110.48,,50.6
12,アイスブレイク,111.30,,53.0
13,トシザキミ,111.44,,44.2
14,マリアライト,110.39,,55.7
2014030206020207
1,ウインイルソーレ,69.35,,44.4
2,サグレス,69.37,,56.1
3,クリノイザナミ,69.44,,52.3
4,ニヴォーズ,70.48,,51.4
5,フルールシチー,69.38,,56.2
6,アスコルティ,69.81,,46.6
7,エクスシア,69.75,,53.3
8,ファビン,69.80,,46.4
9,フリュクティドール,69.55,,49.5
10,シャインシュラーク,69.76,,43.8
11,ポケットエース,69.93,,53.2
12,クリノコマチ,69.23,,48.7
13,フクノトリ,69.33,,48.9
14,メイショウカイモン,69.41,,49.0
2014030206020208
1,エピローグブリッジ,115.85,,53.2
2,フィアレス,115.24,,49.8
3,メイスンウォー,115.33,,57.1
4,タニセンヴォイス,115.35,,55.1
5,ホクレアポパイ,114.87,,47.6
6,ポッドスター,115.31,,43.9
7,ナムラビジン,117.70,,49.9
8,キープインタッチ,114.42,,47.2
9,エルシェロアスール,116.18,,49.6
10,レッドヴィーヴォ,115.20,,46.1
11,リバティーアゲイン,115.07,,49.2
12,ヴァルディヴィア,114.88,,53.7
13,キングザブルース,115.63,,42.4
14,ポイントキセキ,116.14,,49.6
15,レッドエンブレム,113.60,,56.7
16,キーコレクション,115.48,,48.7
2014030206020209
1,フェデラルホール,155.49,,
2,マイネルサンオペラ,156.76,,
3,ダブルオーセブン,156.89,,
4,アドマイヤパーシア,156.16,,
